candidate_id	species	tox_fasta_path	signalp_call	signalp_score	len_aa	n_cys	cys_density	cys_grammar	cys_gaps	net_charge_pH7	gravy	aromaticity	instability_index	signalp_prediction	is_secreted	plddt_source	plddt_mean	plddt_std	plddt_frac_ge_70	plddt_frac_ge_80	plddt_frac_ge_90	dssp_n_res	sec_helix_frac	sec_sheet_frac	sec_coil_frac	sasa_total	rsa_mean	rsa_std	core_fraction_rsa_le_thr	hydrophobic_exposed_frac	n_ca	rg	contact_density	n_contact_pairs	n_cys_sg	n_disulfide_pairs	disulfide_pairs	struct_pass	gravy_1_20	priority_score_simple	pu_label	group_id	split	pu_prob
migdolus_fryanus_5	Migdolus_fryanus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Migdolus_fryanus/Migdolus_fryanus.fas.pasta.toxin_renomeado.fasta	1	0.998269	86	8	0.0930232558139534	C-x(14)-C-x(11)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	14,11,8,15,7,12,3	6.1	0.2000000000000002	0.1046511627906976	18.45	SP(Sec/SPI)	1	json	79.92366043613708	25.311384159412967	0.7242990654205608	0.6728971962616822	0.5996884735202492	86.0	0.1744186046511628	0.1744186046511628	0.6511627906976745	7302.967732187293	0.4797436137007734	0.2669446011089099	0.1976744186046511	0.8285714285714286	86.0	25.44582870331252	8.046511627906977	346.0	8.0	3.0	A33-A83;A42-A66;A58-A79	1.0	0.2000000000000002	0.7831031348257625	0	migdolus_fryanus	train	0.48214169196971596
elaphrus_aureus_1	Elaphrus_aureus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Elaphrus_aureus/Elaphrus_aureus.fas.pasta.toxin_renomeado.fasta	1	0.999819	73	6	0.0821917808219178	C-x(3)-C-x(7)-C-x(14)-C-x(6)-C-x(13)-C	3,7,14,6,13	2.0	0.1767123287671233	0.136986301369863	20.93013698630137	SP(Sec/SPI)	1	json	83.11715596330275	15.523176226801525	0.7522935779816514	0.6275229357798165	0.5155963302752293	73.0	0.3698630136986301	0.1780821917808219	0.4520547945205479	6155.184487439898	0.4804672651327373	0.2488727302650719	0.1917808219178082	0.8125	73.0	19.948261503852503	8.246575342465754	301.0	6.0	3.0	A25-A59;A29-A52;A37-A73	1.0	0.1767123287671233	0.7809603393238657	1	elaphrus_aureus	train	0.21142237111404982
orphnus_sp_1	Orphnus_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Orphnus_sp/GKJZ00000000.toxin_renomeado.fasta	1	0.998283	87	7	0.0804597701149425	C-x(14)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	14,8,15,7,12,3	5.0	0.1793103448275859	0.1149425287356321	28.268965517241384	SP(Sec/SPI)	1	json	75.71985272459499	26.949089486130628	0.6435935198821797	0.5964653902798233	0.5419734904270986	87.0	0.3563218390804598	0.1724137931034483	0.4712643678160919	7332.718406502388	0.4515770476972396	0.2474697077577243	0.2298850574712643	0.7948717948717948	87.0	23.16962005316116	8.459770114942529	368.0	7.0	3.0	A33-A83;A42-A66;A58-A79	1.0	0.1793103448275859	0.766382234184822	0	orphnus_sp	train	0.05103804460759378
maechidius_sp_1	Maechidius_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Maechidius_sp/GKKI00000000.toxin_renomeado.fasta	1	0.982545	96	9	0.09375	C-x(8)-C-x(14)-C-x(15)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	8,14,15,8,15,7,12,3	4.0	0.1729166666666668	0.0833333333333333	31.829166666666666	SP(Sec/SPI)	1	json	72.01998599439777	30.525959038331425	0.6372549019607843	0.6008403361344538	0.5140056022408963	96.0	0.3020833333333333	0.15625	0.5416666666666666	7921.853024806885	0.4748696699766124	0.2581756432017004	0.2083333333333333	0.7948717948717948	96.0	23.762654197826876	8.166666666666666	392.0	9.0	3.0	A42-A92;A51-A75;A67-A88	1.0	0.1729166666666668	0.7607066386554622	0	maechidius_sp	train	0.07353374565144002
psylliodes_chrysocephalus_1	Psylliodes_chrysocephalus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Psylliodes_chrysocephalus/Psylliodes_chrysocephalus.fas.pasta.toxin_renomeado.fasta	1	0.997461	83	7	0.0843373493975903	C-x(16)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(7)-C	16,8,15,7,12,7	4.1	0.025301204819277	0.1204819277108433	26.86626506024097	SP(Sec/SPI)	1	json	86.38008784773061	14.355177668958447	0.7979502196193266	0.7115666178623719	0.5871156661786238	83.0	0.3253012048192771	0.2048192771084337	0.4698795180722891	6772.605684492077	0.419458640582801	0.2468290360384309	0.2650602409638554	0.8	83.0	17.88760055998523	8.698795180722891	361.0	7.0	3.0	A27-A81;A36-A60;A52-A73	1.0	0.025301204819277	0.750169814249678	1	psylliodes_chrysocephalus	train	0.6650357430834292
ceutorhynchus_napi_3	Ceutorhynchus_napi	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Ceutorhynchus_napi/Ceutorhynchus_napi.fas.pasta.toxin_renomeado.fasta	1	0.997461	83	7	0.0843373493975903	C-x(16)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(7)-C	16,8,15,7,12,7	4.1	0.025301204819277	0.1204819277108433	26.86626506024097	SP(Sec/SPI)	1	json	86.01064421669108	14.78297603837975	0.8038067349926794	0.7115666178623719	0.582723279648609	83.0	0.3493975903614458	0.2048192771084337	0.4457831325301205	6659.575226599455	0.4129318233319196	0.2402289828770454	0.253012048192771	0.8	83.0	16.695452470115452	8.843373493975903	367.0	7.0	3.0	A27-A81;A36-A60;A52-A73	1.0	0.025301204819277	0.7494309269875989	1	ceutorhynchus_napi	train	0.7047889741485805
ceutorhynchus_napi_1	Ceutorhynchus_napi	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Ceutorhynchus_napi/Ceutorhynchus_napi.fas.pasta.toxin_renomeado.fasta	1	0.999222	87	8	0.0919540229885057	C-x(11)-C-x(9)-C-x(10)-C-x(15)-C-x(7)-C-x(12)-C-x(7)-C	11,9,10,15,7,12,7	1.1999999999999993	-0.0034482758620688	0.1264367816091954	29.88977011494252	SP(Sec/SPI)	1	json	81.39487031700288	22.55151210411465	0.7449567723342939	0.7060518731988472	0.6181556195965417	87.0	0.1954022988505747	0.1954022988505747	0.6091954022988506	7247.864957202898	0.4439537338658229	0.2691012234823638	0.2758620689655172	0.8	87.0	20.325670819668428	8.206896551724139	357.0	8.0	3.0	A28-A84;A39-A63;A55-A76	1.0	-0.0034482758620688	0.7349161774156149	1	ceutorhynchus_napi	train	0.43236032393537466
hydroscapha_redfordi_1	Hydroscapha_redfordi	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Hydroscapha_redfordi/Hydroscapha_redfordi.fas.pasta.toxin_renomeado.fasta	1	0.997381	94	9	0.0957446808510638	C-x(5)-C-x(2)-C-x(38)-C-x(12)-C-x(3)-C-x(9)-C-x(5)-C-x(1)-C	5,2,38,12,3,9,5,1	2.1999999999999997	0.0968085106382978	0.1276595744680851	33.54574468085105	SP(Sec/SPI)	1	json	68.0370509383378	20.60036241228568	0.5576407506702413	0.3954423592493297	0.1581769436997319	94.0	0.5638297872340425	0.0638297872340425	0.3723404255319149	9307.766666891088	0.5138809932159117	0.2263894865692136	0.1489361702127659	0.926829268292683	94.0	22.353697340341988	8.27659574468085	389.0	9.0	3.0	A57-A84;A70-A90;A74-A92	0.0	0.0968085106382978	0.734212399749016	0	hydroscapha_redfordi	train	0.0029485167649704836
liparetrus_sp_1	Liparetrus_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Liparetrus_sp/GKKD00000000.toxin_renomeado.fasta	1	0.999585	78	8	0.1025641025641025	C-x(6)-C-x(16)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	6,16,8,15,7,12,3	3.2	-0.0128205128205127	0.1153846153846153	36.87692307692307	SP(Sec/SPI)	1	json	79.05489220563847	26.16401412128172	0.6981757877280266	0.6699834162520729	0.6102819237147595	78.0	0.3076923076923077	0.1923076923076923	0.5	6295.003412613901	0.4488270703503526	0.2431831425192421	0.2307692307692307	0.75	78.0	19.37390191508545	8.846153846153847	345.0	8.0	3.0	A27-A77;A36-A60;A52-A73	1.0	-0.0128205128205127	0.7305456818471744	0	liparetrus_sp	train	0.22745076768842737
migdolus_fryanus_4	Migdolus_fryanus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Migdolus_fryanus/Migdolus_fryanus.fas.pasta.toxin_renomeado.fasta	1	0.995573	90	6	0.0666666666666666	C-x(13)-C-x(15)-C-x(7)-C-x(12)-C-x(7)-C	13,15,7,12,7	2.1	-0.0311111111111109	0.1222222222222222	32.3711111111111	SP(Sec/SPI)	1	json	83.96865905848787	20.536823228782584	0.7446504992867332	0.7203994293865906	0.651925820256776	90.0	0.1777777777777777	0.1888888888888888	0.6333333333333333	7621.910951824734	0.4540301003121112	0.2815956438762426	0.2777777777777778	0.7368421052631579	90.0	21.19577810585966	8.2	369.0	6.0	3.0	A28-A87;A42-A66;A58-A79	1.0	-0.0311111111111109	0.7268262070058646	1	migdolus_fryanus	train	0.27704443632618064
bolboceras_sp_1	Bolboceras_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Bolboceras_sp/GKKA00000000.toxin_renomeado.fasta	1	0.994211	76	6	0.0789473684210526	C-x(1)-C-x(7)-C-x(10)-C-x(3)-C-x(19)-C	1,7,10,3,19	2.0	0.0618421052631577	0.0789473684210526	28.86578947368421	SP(Sec/SPI)	1	json	68.15281303602058	29.61397313976713	0.5660377358490566	0.4957118353344768	0.4168096054888507	76.0	0.3947368421052631	0.1184210526315789	0.4868421052631579	7124.247106582683	0.5016479309381084	0.2373455138201985	0.1578947368421052	0.7741935483870968	76.0	25.434177142989363	7.736842105263157	294.0	6.0	3.0	A31-A56;A33-A52;A41-A76	0.0	0.0618421052631577	0.7215029944930936	0	bolboceras_sp	train	0.004006434072894528
liopterus_haemorrhoidalis_1	Liopterus_haemorrhoidalis	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Liopterus_haemorrhoidalis/Liopterus_haemorrhoidalis.fas.pasta.toxin_renomeado.fasta	1	0.999579	91	7	0.0769230769230769	C-x(30)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	30,8,15,7,12,3	4.199999999999999	-4.8801012071435456e-18	0.0989010989010989	39.18901098901098	SP(Sec/SPI)	1	json	74.9775960170697	28.11623493986773	0.6742532005689901	0.6187766714082503	0.5320056899004267	91.0	0.3516483516483517	0.1648351648351648	0.4835164835164835	7355.49462421225	0.4416478464826358	0.2398615340827097	0.2527472527472527	0.7894736842105263	91.0	22.200324872219173	8.483516483516484	386.0	7.0	3.0	A36-A86;A45-A69;A61-A82	1.0	-4.8801012071435456e-18	0.7191859612649086	0	liopterus_haemorrhoidalis	train	0.08159535089461456
diphucephala_sp_1	Diphucephala_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Diphucephala_sp/Diphucephala_sp.fas.pasta.toxin_renomeado.fasta	1	0.999813	83	8	0.0963855421686747	C-x(8)-C-x(3)-C-x(7)-C-x(14)-C-x(6)-C-x(17)-C-x(4)-C	8,3,7,14,6,17,4	1.3000000000000007	-0.0012048192771085	0.0963855421686747	39.5867469879518	SP(Sec/SPI)	1	json	70.24572542901716	20.454139947952203	0.5273010920436817	0.4399375975039001	0.2137285491419656	83.0	0.3493975903614458	0.1566265060240964	0.4939759036144578	7702.309073236577	0.4940058656874521	0.2692452209801892	0.2650602409638554	0.7575757575757576	83.0	21.531829862745195	7.759036144578313	322.0	8.0	3.0	A23-A57;A27-A50;A35-A75	1.0	-0.0012048192771085	0.7142866315809258	0	diphucephala_sp	train	0.0011110575886255282
lepiserica_sp_4	Lepiserica_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Lepiserica_sp/GKKQ00000000.toxin_renomeado.fasta	1	0.99936	89	8	0.0898876404494382	C-x(4)-C-x(16)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	4,16,8,15,7,12,3	5.0	-0.0438202247191013	0.1011235955056179	36.71573033707865	SP(Sec/SPI)	1	json	75.84156779661016	29.25205926306017	0.673728813559322	0.6398305084745762	0.5677966101694916	89.0	0.3595505617977528	0.1685393258426966	0.4719101123595505	7562.637781951652	0.446241404521546	0.2402902763330616	0.2584269662921348	0.7368421052631579	89.0	25.315098739489983	8.292134831460674	369.0	8.0	3.0	A35-A85;A44-A68;A60-A81	1.0	-0.0438202247191013	0.7131999895258044	0	lepiserica_sp	train	0.12832093063384464
alurnus_ornatus_3	Alurnus_ornatus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Alurnus_ornatus/Alurnus_ornatus.fas.pasta.toxin_renomeado.fasta	1	0.999607	90	6	0.0666666666666666	C-x(3)-C-x(7)-C-x(15)-C-x(6)-C-x(13)-C	3,7,15,6,13	5.0	-0.0777777777777778	0.1	38.29888888888888	SP(Sec/SPI)	1	json	81.22273684210526	18.08443575480987	0.6887218045112782	0.6360902255639098	0.5203007518796993	90.0	0.3222222222222222	0.1555555555555555	0.5222222222222223	7514.674444558773	0.4781214722185581	0.264093859974064	0.2333333333333333	0.78125	90.0	24.29929605174033	8.0	360.0	6.0	3.0	A32-A67;A36-A60;A44-A81	1.0	-0.0777777777777778	0.7096676959064326	1	alurnus_ornatus	train	0.06911108027816013
scitalia_sp_1	Scitalia_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Scitalia_sp/GKKH00000000.toxin_renomeado.fasta	1	0.998015	90	8	0.0888888888888888	C-x(1)-C-x(17)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	1,17,8,15,7,12,3	3.1999999999999997	-0.0688888888888888	0.1111111111111111	35.99233333333333	SP(Sec/SPI)	1	json	76.36287482806053	25.430326859825	0.6464924346629987	0.609353507565337	0.546079779917469	90.0	0.2777777777777778	0.1666666666666666	0.5555555555555556	8136.429186098127	0.4662133325021609	0.2576641145167774	0.2444444444444444	0.75	90.0	22.023478947461037	8.155555555555555	367.0	8.0	3.0	A32-A82;A41-A65;A57-A78	1.0	-0.0688888888888888	0.707725749656121	0	scitalia_sp	train	0.06321259898092796
lepiserica_sp_5	Lepiserica_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Lepiserica_sp/GKKQ00000000.toxin_renomeado.fasta	1	0.999437	91	7	0.0769230769230769	C-x(18)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	18,8,15,7,12,3	3.0	-0.0912087912087912	0.1208791208791209	39.64846153846151	SP(Sec/SPI)	1	json	79.71837535014005	26.573427775638343	0.7549019607843137	0.7086834733893558	0.5896358543417367	91.0	0.4065934065934066	0.1648351648351648	0.4285714285714285	7482.063209563229	0.4372421113794767	0.2358900124394254	0.2417582417582417	0.7631578947368421	91.0	21.36574746264694	8.615384615384615	392.0	7.0	3.0	A37-A87;A46-A70;A62-A83	1.0	-0.0912087912087912	0.7058653221288514	0	lepiserica_sp	train	0.3627047596353504
migdolus_fryanus_3	Migdolus_fryanus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Migdolus_fryanus/Migdolus_fryanus.fas.pasta.toxin_renomeado.fasta	1	0.99616	90	6	0.0666666666666666	C-x(13)-C-x(15)-C-x(7)-C-x(12)-C-x(7)-C	13,15,7,12,7	3.1	-0.1322222222222221	0.1111111111111111	20.547777777777775	SP(Sec/SPI)	1	json	82.77759712230215	23.092130619073178	0.762589928057554	0.7352517985611511	0.6618705035971223	90.0	0.1777777777777777	0.1888888888888888	0.6333333333333333	7411.3430055225535	0.4488172630557632	0.2805381460120922	0.3	0.7222222222222222	90.0	20.73265399512578	8.222222222222221	370.0	6.0	3.0	A28-A87;A42-A66;A58-A79	1.0	-0.1322222222222221	0.6991663053557153	1	migdolus_fryanus	train	0.48230638922535657
copris_lunaris_3	Copris_lunaris	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Copris_lunaris/GKIU00000000.toxin_renomeado.fasta	1	0.999614	91	6	0.0659340659340659	C-x(3)-C-x(7)-C-x(14)-C-x(6)-C-x(13)-C	3,7,14,6,13	4.0	-0.0615384615384615	0.0659340659340659	39.78351648351647	SP(Sec/SPI)	1	json	73.40105029585798	25.84516696703048	0.6346153846153846	0.5872781065088757	0.4704142011834319	91.0	0.2527472527472527	0.1538461538461538	0.5934065934065934	7965.466887487193	0.4943927440822598	0.2798005500861863	0.2307692307692307	0.78125	91.0	28.226004305827207	7.824175824175824	356.0	6.0	3.0	A34-A68;A38-A61;A46-A82	1.0	-0.0615384615384615	0.697901001690617	0	copris_lunaris	train	0.01230592230297421
migdolus_fryanus_2	Migdolus_fryanus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Migdolus_fryanus/Migdolus_fryanus.fas.pasta.toxin_renomeado.fasta	1	0.996244	92	6	0.0652173913043478	C-x(13)-C-x(15)-C-x(7)-C-x(12)-C-x(7)-C	13,15,7,12,7	2.1	-0.1315217391304347	0.108695652173913	25.869565217391308	SP(Sec/SPI)	1	json	81.51632478632479	23.55210795962449	0.7250712250712251	0.7108262108262108	0.6524216524216524	92.0	0.3152173913043478	0.1847826086956521	0.5	6787.724508525056	0.408401425579746	0.2501537513553542	0.2717391304347826	0.75	92.0	15.993755272328306	8.847826086956522	407.0	6.0	3.0	A28-A87;A42-A66;A58-A79	1.0	-0.1315217391304347	0.6964565626161278	1	migdolus_fryanus	train	0.3750781683089374
helophorus_nanus_1	Helophorus_nanus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Helophorus_nanus/Helophorus_nanus.fas.pasta.toxin_renomeado.fasta	1	0.999161	86	7	0.0813953488372093	C-x(23)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	23,8,15,7,12,3	1.0	-0.0976744186046511	0.0930232558139534	34.267441860465105	SP(Sec/SPI)	1	json	74.38723564954684	28.052956892181975	0.6555891238670695	0.620845921450151	0.5362537764350453	86.0	0.2790697674418604	0.1744186046511628	0.5465116279069767	7163.552698078872	0.4610573223883815	0.2614526281524199	0.2325581395348837	0.7941176470588235	86.0	21.663881629229508	8.13953488372093	350.0	7.0	3.0	A33-A83;A42-A66;A58-A79	1.0	-0.0976744186046511	0.6947047038572332	0	helophorus_nanus	train	0.04598864250319684
allokotarsa_sp_3	Allokotarsa_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Allokotarsa_sp/GKKN00000000.toxin_renomeado.fasta	1	0.999416	90	8	0.0888888888888888	C-x(4)-C-x(16)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	4,16,8,15,7,12,3	7.0	-0.12	0.1333333333333333	29.32	SP(Sec/SPI)	1	json	75.49899581589959	29.086403656222306	0.691771269177127	0.6345885634588564	0.5425383542538355	90.0	0.3444444444444444	0.1666666666666666	0.4888888888888889	7796.91187015449	0.4505635893264628	0.2492274355122957	0.2444444444444444	0.7567567567567568	90.0	24.823611119926397	8.355555555555556	376.0	8.0	3.0	A36-A86;A45-A69;A61-A82	1.0	-0.12	0.6932202138540213	0	allokotarsa_sp	train	0.19481549877999985
aphodius_haemorrhoidalis_1	Aphodius_haemorrhoidalis	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Aphodius_haemorrhoidalis/GKIW00000000.toxin_renomeado.fasta	1	0.999508	95	6	0.0631578947368421	C-x(3)-C-x(7)-C-x(15)-C-x(6)-C-x(13)-C	3,7,15,6,13	4.1	-0.123157894736842	0.0631578947368421	31.711578947368405	SP(Sec/SPI)	1	json	75.81283898305084	24.15315132477699	0.632768361581921	0.5819209039548022	0.5056497175141242	95.0	0.2526315789473684	0.1578947368421052	0.5894736842105263	8466.937678901995	0.4956783539332589	0.2767429823707528	0.231578947368421	0.7647058823529411	95.0	29.950302317671007	7.831578947368421	372.0	6.0	3.0	A37-A72;A41-A65;A49-A86	1.0	-0.123157894736842	0.6866256779661016	0	aphodius_haemorrhoidalis	train	0.017410938986963137
microcara_testacea_1	Microcara_testacea	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Microcara_testacea/Microcara_testacea.fas.pasta.toxin_renomeado.fasta	1	0.966549	96	8	0.0833333333333333	C-x(10)-C-x(9)-C-x(13)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	10,9,13,15,7,12,3	5.1	-0.1552083333333333	0.1354166666666666	36.92812499999999	SP(Sec/SPI)	1	json	76.63417852522639	24.537687037030388	0.6727037516170763	0.630012936610608	0.5213454075032341	96.0	0.3541666666666667	0.1770833333333333	0.46875	7883.030115742518	0.429081395844461	0.254176358441933	0.2604166666666667	0.75	96.0	22.10822830651459	8.208333333333334	394.0	8.0	3.0	A36-A91;A50-A74;A66-A87	1.0	-0.1552083333333333	0.6852996070504528	0	microcara_testacea	train	0.10921186394061168
heteronyx_sp_2	Heteronyx_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Heteronyx_sp/GKKG00000000.toxin_renomeado.fasta	1	0.998917	82	8	0.0975609756097561	C-x(13)-C-x(6)-C-x(10)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	13,6,10,15,7,12,3	9.1	-0.2475609756097564	0.1097560975609756	24.02926829268292	SP(Sec/SPI)	1	json	83.25382911392404	19.916748634269386	0.7515822784810127	0.7088607594936709	0.6028481012658228	82.0	0.3536585365853658	0.1829268292682926	0.4634146341463415	6657.246684236335	0.4454145780524206	0.2386689262821658	0.2682926829268293	0.7586206896551724	82.0	19.915846524568185	8.829268292682928	362.0	8.0	3.0	A27-A79;A38-A62;A54-A75	1.0	-0.2475609756097564	0.6790076582278479	1	heteronyx_sp	train	0.7134169884331014
psylliodes_chrysocephalus_2	Psylliodes_chrysocephalus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Psylliodes_chrysocephalus/Psylliodes_chrysocephalus.fas.pasta.toxin_renomeado.fasta	1	0.991666	93	8	0.086021505376344	C-x(10)-C-x(10)-C-x(15)-C-x(7)-C-x(12)-C-x(7)-C-x(3)-C	10,10,15,7,12,7,3	7.300000000000001	-0.2215053763440859	0.1075268817204301	38.87849462365591	SP(Sec/SPI)	1	json	80.14613422818792	20.063604514883007	0.676510067114094	0.636241610738255	0.5436241610738255	93.0	0.3655913978494624	0.1827956989247312	0.4516129032258064	7816.303373542681	0.4344941638105778	0.2523797495017793	0.2795698924731182	0.7567567567567568	93.0	18.50848426303138	8.43010752688172	392.0	8.0	3.0	A31-A87;A42-A66;A58-A79	1.0	-0.2215053763440859	0.6764213007144403	1	psylliodes_chrysocephalus	train	0.13581882550528115
heteronyx_sp_3	Heteronyx_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Heteronyx_sp/GKKG00000000.toxin_renomeado.fasta	1	0.999574	92	6	0.0652173913043478	C-x(3)-C-x(7)-C-x(14)-C-x(6)-C-x(13)-C	3,7,14,6,13	5.0	-0.1902173913043478	0.0543478260869565	34.94021739130434	SP(Sec/SPI)	1	json	75.41684210526316	24.4292488142808	0.6271929824561403	0.5877192982456141	0.5043859649122807	92.0	0.2608695652173913	0.1630434782608695	0.5760869565217391	8209.128245532327	0.4946755177788087	0.2783223397708562	0.2065217391304347	0.7741935483870968	92.0	28.57844203702481	7.739130434782608	356.0	6.0	3.0	A35-A69;A39-A62;A47-A83	1.0	-0.1902173913043478	0.6695836842105263	0	heteronyx_sp	train	0.014661131220823399
allokotarsa_sp_2	Allokotarsa_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Allokotarsa_sp/GKKN00000000.toxin_renomeado.fasta	1	0.997617	97	8	0.0824742268041237	C-x(1)-C-x(16)-C-x(12)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	1,16,12,15,7,12,3	1.0999999999999996	-0.2340206185567008	0.0721649484536082	38.63298969072165	SP(Sec/SPI)	1	json	77.9621322537112	25.01887002368135	0.7192982456140351	0.6545209176788124	0.5290148448043185	97.0	0.3402061855670103	0.1752577319587628	0.4845360824742268	8051.40381097482	0.4566409346558556	0.2506937741703271	0.2371134020618556	0.7352941176470589	97.0	23.33835960723814	8.24742268041237	400.0	8.0	3.0	A37-A91;A50-A74;A66-A87	1.0	-0.2340206185567008	0.6680376665692781	0	allokotarsa_sp	train	0.19499817784348097
heteronyx_sp_1	Heteronyx_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Heteronyx_sp/GKKG00000000.toxin_renomeado.fasta	1	0.996743	82	7	0.0853658536585365	C-x(6)-C-x(11)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	6,11,15,7,12,3	1.0	-0.2304878048780489	0.1219512195121951	34.017073170731706	SP(Sec/SPI)	1	json	76.31530903328051	22.261276318300176	0.6782884310618067	0.6006339144215531	0.4025356576862123	82.0	0.3048780487804878	0.1829268292682926	0.5121951219512195	7057.452360553601	0.476415015197669	0.2774684896773751	0.2560975609756097	0.7666666666666667	82.0	19.68648546334699	8.121951219512194	333.0	7.0	3.0	A26-A79;A38-A62;A54-A75	1.0	-0.2304878048780489	0.6663501302616829	0	heteronyx_sp	train	0.03493634248382166
scitalia_sp_2	Scitalia_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Scitalia_sp/GKKH00000000.toxin_renomeado.fasta	1	0.999042	84	6	0.0714285714285714	C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	8,15,7,12,3	5.1	-0.282142857142857	0.1309523809523809	29.76559523809523	SP(Sec/SPI)	1	json	77.63367938931297	27.026347693837604	0.6854961832061068	0.6534351145038167	0.5984732824427481	84.0	0.1547619047619047	0.1785714285714285	0.6666666666666666	7503.899244865034	0.4839665711560253	0.2782539543865365	0.238095238095238	0.7741935483870968	84.0	24.48021814831897	7.666666666666667	322.0	6.0	3.0	A31-A81;A40-A64;A56-A77	1.0	-0.282142857142857	0.6525887873500545	0	scitalia_sp	train	0.10207600946747228
migdolus_fryanus_1	Migdolus_fryanus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Migdolus_fryanus/Migdolus_fryanus.fas.pasta.toxin_renomeado.fasta	1	0.999369	91	7	0.0769230769230769	C-x(10)-C-x(10)-C-x(15)-C-x(7)-C-x(12)-C-x(7)-C	10,10,15,7,12,7	2.1	-0.3318681318681318	0.1428571428571428	14.97582417582418	SP(Sec/SPI)	1	json	82.94926829268293	20.065260349826985	0.7168021680216802	0.6815718157181572	0.6111111111111112	91.0	0.3626373626373626	0.1868131868131868	0.4505494505494505	7689.929428100373	0.4328322357778912	0.2565932974036341	0.2637362637362637	0.7714285714285715	91.0	19.35181784016361	8.54945054945055	389.0	7.0	3.0	A30-A86;A41-A65;A57-A78	1.0	-0.3318681318681318	0.6521622728491021	1	migdolus_fryanus	train	0.34359288678331446
ablabera_sp_1	Ablabera_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Ablabera_sp/GKKP00000000.toxin_renomeado.fasta	1	0.999739	89	7	0.0786516853932584	C-x(31)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	31,8,15,7,12,3	1.0999999999999996	-0.4033707865168539	0.1011235955056179	28.271910112359546	SP(Sec/SPI)	1	json	73.27822349570201	28.805884303089897	0.6375358166189111	0.5959885386819485	0.5171919770773639	89.0	0.1910112359550561	0.1685393258426966	0.6404494382022472	7936.796674159087	0.4871304875979329	0.279978716347073	0.2359550561797752	0.7419354838709677	89.0	25.37435714265944	7.820224719101123	348.0	7.0	3.0	A35-A85;A44-A68;A60-A81	1.0	-0.4033707865168539	0.615376671710505	0	ablabera_sp	train	0.033492458167544446
