gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	E5AJX3	sp|E5AJX3|VKT_VIPNI	43.396	53	30	0	3	55	36	88	55	95	96	1.70e-06	49.8	Kunitz-type serine protease inhibitor ki-VN OS=Vipera nikolskii OX=1808362 PE=2 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	A8Y7N6	sp|A8Y7N6|VKTC3_DABSI	51.111	45	22	0	3	47	36	80	55	84	82	1.74e-06	49.8	Kunitz-type serine protease inhibitor C3 OS=Daboia siamensis OX=343250 PE=2 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	Q2ES48	sp|Q2ES48|VKT3_DABRR	51.111	45	22	0	3	47	36	80	55	84	82	1.81e-06	49.4	Kunitz-type serine protease inhibitor 3 OS=Daboia russelii OX=8707 PE=2 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	Q02445	sp|Q02445|TFPI1_RAT	46.154	52	27	1	2	53	58	108	55	302	95	2.45e-06	49.4	Tissue factor pathway inhibitor OS=Rattus norvegicus OX=10116 GN=Tfpi PE=2 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	Q02445	sp|Q02445|TFPI1_RAT	43.182	44	24	1	2	44	127	170	55	302	78	2.81e-04	43.5	Tissue factor pathway inhibitor OS=Rattus norvegicus OX=10116 GN=Tfpi PE=2 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P00992	sp|P00992|VKT3_VIPAA	44.681	47	26	0	1	47	34	80	55	93	85	5.01e-06	48.1	Kunitz-type serine protease inhibitor 3 OS=Vipera ammodytes ammodytes OX=8705 PE=1 SV=2
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	Q9TWG0	sp|Q9TWG0|VKT1_ANESU	41.304	46	27	0	2	47	9	54	55	58	84	6.95e-06	47.3	KappaPI-actitoxin-Avd3b OS=Anemonia sulcata OX=6108 PE=1 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P0DN06	sp|P0DN06|VKT1A_ANEVI	41.304	46	27	0	2	47	25	70	55	82	84	7.74e-06	47.7	U-actitoxin-Avd3f OS=Anemonia viridis OX=51769 PE=3 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P0DN09	sp|P0DN09|VKT5_ANEVI	45.238	42	23	0	6	47	29	70	55	82	76	7.82e-06	47.7	U-actitoxin-Avd3h OS=Anemonia viridis OX=51769 PE=3 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P83606	sp|P83606|BMTI6_RHIMP	46.512	43	23	0	7	49	244	286	55	291	78	9.50e-06	47.7	Kunitz-type serine protease inhibitor 6 (Fragment) OS=Rhipicephalus microplus OX=6941 PE=1 SV=2
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P83606	sp|P83606|BMTI6_RHIMP	42.857	49	27	1	1	49	143	190	55	291	89	5.19e-04	42.6	Kunitz-type serine protease inhibitor 6 (Fragment) OS=Rhipicephalus microplus OX=6941 PE=1 SV=2
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P83606	sp|P83606|BMTI6_RHIMP	38.298	47	29	0	3	49	12	58	55	291	85	0.002	40.9	Kunitz-type serine protease inhibitor 6 (Fragment) OS=Rhipicephalus microplus OX=6941 PE=1 SV=2
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	B6RLX2	sp|B6RLX2|VKTCT_OPHHA	48.780	41	21	0	7	47	40	80	55	83	75	1.23e-05	46.9	Kunitz-type serine protease inhibitor TCI OS=Ophiophagus hannah OX=8665 PE=1 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P10832	sp|P10832|ISC2_BOMMO	51.163	43	20	1	4	46	17	58	55	62	78	1.55e-05	46.4	Chymotrypsin inhibitor SCI-II OS=Bombyx mori OX=7091 PE=1 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P00991	sp|P00991|VKT1_VIPAA	44.444	45	25	0	3	47	36	80	55	90	82	1.71e-05	46.9	Kunitz-type serine protease inhibitor 1 OS=Vipera ammodytes ammodytes OX=8705 PE=1 SV=2
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P10831	sp|P10831|ISC1_BOMMO	51.163	43	20	1	4	46	17	58	55	62	78	1.75e-05	46.4	Chymotrypsin inhibitor SCI-I OS=Bombyx mori OX=7091 PE=1 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P0DN11	sp|P0DN11|VKT7_ANEVI	45.238	42	23	0	6	47	29	70	55	82	76	1.94e-05	46.4	U-actitoxin-Avd3j OS=Anemonia viridis OX=51769 PE=3 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P10280	sp|P10280|VKT52_ANESU	45.238	42	23	0	6	47	13	54	55	62	76	2.04e-05	46.0	KappaPI-actitoxin-Avd3a OS=Anemonia sulcata OX=6108 PE=1 SV=2
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P00985	sp|P00985|VKT2_HEMHA	46.667	45	24	0	3	47	10	54	55	57	82	2.21e-05	46.0	Kunitz-type serine protease inhibitor 2 OS=Hemachatus haemachatus OX=8626 PE=1 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P0DN08	sp|P0DN08|VKT53_ANEVI	45.238	42	23	0	6	47	29	70	55	82	76	2.42e-05	46.0	KappaPI-actitoxin-Avd3e OS=Anemonia viridis OX=51769 PE=3 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	P0DQR1	sp|P0DQR1|VKT3_PALCA	51.282	39	19	0	7	45	10	48	55	51	71	2.56e-05	45.6	Kunitz-like toxin PcKuz3 OS=Palythoa caribaeorum OX=134933 PE=3 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	Q6ITB1	sp|Q6ITB1|VKT_PSEPO	47.619	42	22	0	6	47	39	80	55	83	76	2.61e-05	46.0	Kunitz-type serine protease inhibitor blackelin OS=Pseudechis porphyriacus OX=8671 PE=2 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	Q6ITB0	sp|Q6ITB0|VKT1_TROCA	47.619	42	22	0	6	47	39	80	55	83	76	2.61e-05	46.0	Kunitz-type serine protease inhibitor carinatin-1 OS=Tropidechis carinatus OX=100989 PE=2 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	C1IC52	sp|C1IC52|VKT2_WALAE	46.667	45	24	0	3	47	34	78	55	81	82	2.85e-05	46.0	Kunitz-type serine protease inhibitor spermatin OS=Walterinnesia aegyptia OX=64182 PE=1 SV=1
gbcx00000000_1|species=Dastarcus_helophoroides|mature_len=55|n_cys=5	Q6T6S5	sp|Q6T6S5|VKT2_BITGA	45.455	44	24	0	1	44	34	77	55	90	80	3.42e-05	45.6	Kunitz-type serine protease inhibitor bitisilin-2 OS=Bitis gabonica OX=8694 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	C8YJB3	sp|C8YJB3|VASO2_TABYA	41.509	53	27	2	2	50	23	75	59	76	83	0.002	40.5	Vasotab-TY2 OS=Tabanus yao OX=485572 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P0DKT1	sp|P0DKT1|TU92_POLAB	44.000	50	24	2	1	50	25	70	59	70	85	0.003	39.7	Turripeptide Pal9.2 OS=Polystira albida OX=394106 PE=2 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	C8YJB4	sp|C8YJB4|VASO3_TABYA	42.593	54	25	3	2	50	23	75	59	76	83	0.004	39.7	Vasotab-TY3 OS=Tabanus yao OX=485572 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P16895	sp|P16895|IELA_ANESU	40.816	49	25	1	2	50	4	48	59	48	83	0.005	38.8	PI-actitoxin-Avd5a OS=Anemonia sulcata OX=6108 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P84843	sp|P84843|VASOT_HYBBI	42.593	54	25	3	2	50	23	75	59	76	83	0.014	38.0	Vasotab OS=Hybomitra bimaculata OX=226809 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	C1IBZ2	sp|C1IBZ2|VASO1_TABYA	40.741	54	26	3	2	50	23	75	59	76	83	0.016	37.5	Vasotab-TY1 OS=Tabanus yao OX=485572 PE=3 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	A0A3G5BID2	sp|A0A3G5BID2|KAZL2_DOLGE	50.000	36	17	1	1	36	28	62	59	202	61	0.019	38.0	U-Kazal-Dg21.2 OS=Dolopus genitalis OX=2488630 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P0DKT2	sp|P0DKT2|TU92_GEMSO	36.000	50	28	1	1	50	25	70	59	70	85	0.054	35.8	Turripeptide Gsg9.2 OS=Gemmula sogodensis OX=439591 PE=2 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P0DKT3	sp|P0DKT3|TU93_GEMSP	36.000	50	28	1	1	50	25	70	59	70	85	0.089	35.4	Turripeptide Gsp9.3 OS=Gemmula speciosa OX=439592 PE=2 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P34953	sp|P34953|ISK2_MACFA	37.778	45	24	1	6	50	41	81	59	81	76	0.14	35.0	Serine protease inhibitor Kazal-type 2 OS=Macaca fascicularis OX=9541 GN=SPINK2 PE=2 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P0DKM7	sp|P0DKM7|TU91_IOTOL	36.000	50	28	2	1	50	25	70	59	70	85	0.24	34.1	Turripeptide Lol9.1 OS=Iotyrris olangoensis OX=2420066 PE=2 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	Q6PQG3	sp|Q6PQG3|EPI10_PHYIN	37.500	48	25	2	6	52	167	210	59	224	80	0.28	34.1	Extracellular protease inhibitor 10 OS=Phytophthora infestans OX=4787 GN=EPI10 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P85000	sp|P85000|ISK1L_CHICK	45.652	46	21	2	5	50	14	55	59	55	78	0.31	33.3	Trypsin inhibitor ClTI-1 OS=Gallus gallus OX=9031 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P05605	sp|P05605|IOVO_SYRRE	41.304	46	23	1	5	50	15	56	59	56	78	0.90	32.0	Ovomucoid (Fragment) OS=Syrmaticus reevesii OX=9066 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	Q9UIK5	sp|Q9UIK5|TEFF2_HUMAN	36.000	50	28	1	6	55	95	140	59	374	85	0.91	32.5	Tomoregulin-2 OS=Homo sapiens OX=9606 GN=TMEFF2 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P05596	sp|P05596|IOVO_PTEER	41.304	46	23	1	5	50	15	56	59	56	78	1.0	32.0	Ovomucoid (Fragment) OS=Pternistis erckelii OX=9022 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P05594	sp|P05594|IOVO_PTEAF	41.304	46	23	1	5	50	12	53	59	53	78	1.1	31.6	Ovomucoid (Fragment) OS=Pternistis afer OX=9020 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P05600	sp|P05600|IOVO_COTDE	41.304	46	23	1	5	50	11	52	59	52	78	1.8	31.2	Ovomucoid (Fragment) OS=Coturnix delegorguei OX=9093 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P68392	sp|P68392|IOVO_NETRU	39.130	46	24	1	5	50	13	54	59	54	78	2.1	30.8	Ovomucoid (Fragment) OS=Netta rufina OX=30387 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P68391	sp|P68391|IOVO_AYTAM	39.130	46	24	1	5	50	13	54	59	54	78	2.1	30.8	Ovomucoid (Fragment) OS=Aythya americana OX=30385 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P05601	sp|P05601|IOVO_ARBTO	39.583	48	25	1	3	50	10	53	59	53	81	2.1	30.8	Ovomucoid (Fragment) OS=Arborophila torqueola OX=9105 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P68156	sp|P68156|IOVO_SARME	39.130	46	24	1	5	50	13	54	59	54	78	2.2	30.8	Ovomucoid (Fragment) OS=Sarkidiornis melanotos OX=8887 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P68157	sp|P68157|IOVO_RADRA	39.130	46	24	1	5	50	13	54	59	54	78	2.2	30.8	Ovomucoid (Fragment) OS=Radjah radjah OX=3151041 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P68155	sp|P68155|IOVO_NEOJU	39.130	46	24	1	5	50	13	54	59	54	78	2.2	30.8	Ovomucoid (Fragment) OS=Neochen jubata OX=8882 PE=1 SV=1
gkjh00000000_2|species=Anomala_sp|mature_len=59|n_cys=6	P68153	sp|P68153|IOVO_LOPSP	39.130	46	24	1	5	50	13	54	59	54	78	2.2	30.8	Ovomucoid (Fragment) OS=Lophonetta specularioides OX=75873 PE=1 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	P00768	sp|P00768|CTR2_VESOR	70.213	47	14	0	1	47	165	211	53	216	89	2.40e-21	93.5	Chymotrypsin-2 OS=Vespa orientalis OX=7447 PE=1 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	P00769	sp|P00769|CTR2_VESCR	68.085	47	15	0	1	47	167	213	53	218	89	6.82e-19	86.3	Chymotrypsin-2 OS=Vespa crabro OX=7445 PE=1 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q7SIG2	sp|Q7SIG2|CTR1_SOLIN	63.830	47	17	0	1	47	170	216	53	222	89	1.04e-15	77.0	Chymotrypsin-1 OS=Solenopsis invicta OX=13686 PE=1 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q92876	sp|Q92876|KLK6_HUMAN	62.222	45	15	2	5	47	193	237	53	244	81	5.62e-13	69.4	Kallikrein-6 OS=Homo sapiens OX=9606 GN=KLK6 PE=1 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	P07478	sp|P07478|TRY2_HUMAN	54.386	57	16	5	2	53	190	241	53	247	98	1.83e-12	67.7	Trypsin-2 OS=Homo sapiens OX=9606 GN=PRSS2 PE=1 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q6ZWK6	sp|Q6ZWK6|TM11F_HUMAN	56.140	57	11	6	2	47	379	432	53	438	87	2.27e-12	67.2	Transmembrane protease serine 11F OS=Homo sapiens OX=9606 GN=TMPRSS11F PE=1 SV=2
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	O60235	sp|O60235|TM11D_HUMAN	53.846	52	14	3	4	47	363	412	53	418	83	2.34e-12	67.2	Transmembrane protease serine 11D OS=Homo sapiens OX=9606 GN=TMPRSS11D PE=1 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q90629	sp|Q90629|TRY3_CHICK	58.824	51	15	4	2	47	192	241	53	248	87	3.38e-12	66.8	Trypsin II-P29 OS=Gallus gallus OX=9031 PE=2 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	P08426	sp|P08426|TRY3_RAT	56.863	51	16	4	2	47	191	240	53	247	87	1.25e-11	65.1	Cationic trypsin-3 OS=Rattus norvegicus OX=10116 GN=Try3 PE=2 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	P15120	sp|P15120|UROK_CHICK	58.000	50	14	3	4	47	368	416	53	434	83	1.45e-11	65.1	Urokinase-type plasminogen activator OS=Gallus gallus OX=9031 GN=PLAU PE=2 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q27289	sp|Q27289|CTR1_ANOGA	60.377	53	21	0	1	53	204	256	53	259	100	1.52e-11	65.1	Chymotrypsin-1 OS=Anopheles gambiae OX=7165 GN=CHYM1 PE=1 SV=3
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	P07477	sp|P07477|TRY1_HUMAN	56.863	51	16	4	2	47	190	239	53	247	87	2.83e-11	64.3	Serine protease 1 OS=Homo sapiens OX=9606 GN=PRSS1 PE=1 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q8BZ10	sp|Q8BZ10|TM11G_MOUSE	51.923	52	15	4	4	47	362	411	53	417	83	3.77e-11	63.8	Transmembrane protease serine 11G OS=Mus musculus OX=10090 GN=Tmprss11g PE=2 SV=2
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	P16227	sp|P16227|UROK_PAPCY	57.143	49	14	4	5	47	374	421	53	433	81	6.46e-11	63.0	Urokinase-type plasminogen activator OS=Papio cynocephalus OX=9556 GN=PLAU PE=2 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q17025	sp|Q17025|CTR2_ANOGA	56.604	53	23	0	1	53	204	256	53	258	100	7.36e-11	63.0	Chymotrypsin-2 OS=Anopheles gambiae OX=7165 GN=CHYM2 PE=2 SV=3
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q8NHM4	sp|Q8NHM4|TRY6_HUMAN	52.632	57	17	5	2	53	190	241	53	247	98	1.19e-10	62.1	Putative trypsin-6 OS=Homo sapiens OX=9606 GN=PRSS3P2 PE=5 SV=2
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q5QSK2	sp|Q5QSK2|TM11G_RAT	50.000	52	16	4	4	47	362	411	53	417	83	1.53e-10	62.1	Transmembrane protease serine 11G OS=Rattus norvegicus OX=10116 GN=Tmprss11g PE=2 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q80YC5	sp|Q80YC5|FA12_MOUSE	54.386	57	15	5	2	47	535	591	53	597	87	1.63e-10	62.1	Coagulation factor XII OS=Mus musculus OX=10090 GN=F12 PE=1 SV=2
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	D3ZTE0	sp|D3ZTE0|FA12_RAT	54.386	57	15	5	2	47	533	589	53	595	87	1.68e-10	61.7	Coagulation factor XII OS=Rattus norvegicus OX=10116 GN=F12 PE=2 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q8VHJ4	sp|Q8VHJ4|TM11D_RAT	48.276	58	8	6	4	47	362	411	53	417	83	2.46e-10	61.3	Transmembrane protease serine 11D OS=Rattus norvegicus OX=10116 GN=Tmprss11d PE=2 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q29463	sp|Q29463|TRY2_BOVIN	55.769	52	15	5	2	47	190	239	53	247	87	2.71e-10	61.3	Anionic trypsin OS=Bos taurus OX=9913 PE=2 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q8VHK8	sp|Q8VHK8|TM11D_MOUSE	50.000	54	13	5	4	47	362	411	53	417	83	2.73e-10	61.3	Transmembrane protease serine 11D OS=Mus musculus OX=10090 GN=Tmprss11d PE=1 SV=2
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	P06872	sp|P06872|TRY2_CANLF	54.902	51	17	4	2	47	190	239	53	247	87	3.00e-10	61.3	Anionic trypsin OS=Canis lupus familiaris OX=9615 PE=2 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	P06871	sp|P06871|TRY1_CANLF	56.863	51	16	4	2	47	190	239	53	246	87	3.50e-10	60.9	Serine protease 1 OS=Canis lupus familiaris OX=9615 GN=PRSS1 PE=2 SV=1
ghma00000000_3|species=Dichotomius_satanas|mature_len=53|n_cys=2	Q8SQ23	sp|Q8SQ23|TPA_PIG	55.102	49	17	3	4	47	508	556	53	562	83	4.69e-10	60.4	Tissue-type plasminogen activator OS=Sus scrofa OX=9823 GN=PLAT PE=2 SV=1
ghmd00000000_4|species=Onthophagus_curvicornis|mature_len=32|n_cys=6	B7PCV3	sp|B7PCV3|HYMOS_IXOSC	46.875	32	17	0	1	32	59	90	32	91	100	0.22	32.5	Ixochymostatin OS=Ixodes scapularis OX=6945 GN=IscW_ISCW002768 PE=2 SV=1
ghmd00000000_4|species=Onthophagus_curvicornis|mature_len=32|n_cys=6	P82176	sp|P82176|IMPI_GALME	48.148	27	14	0	6	32	57	83	32	170	84	0.27	32.5	Inducible metalloproteinase inhibitor protein OS=Galleria mellonella OX=7137 GN=IMPI PE=1 SV=2
ghmd00000000_4|species=Onthophagus_curvicornis|mature_len=32|n_cys=6	P83516	sp|P83516|TILI_RHIMP	41.379	29	17	0	4	32	34	62	32	65	91	0.37	31.6	Chymotrypsin-elastase inhibitor ixodidin OS=Rhipicephalus microplus OX=6941 PE=1 SV=2
ghmd00000000_4|species=Onthophagus_curvicornis|mature_len=32|n_cys=6	K7WRE1	sp|K7WRE1|TIL_BOMTE	51.724	29	14	0	4	32	47	75	32	75	91	0.46	31.6	Chymotrypsin inhibitor OS=Bombus terrestris OX=30195 PE=2 SV=1
ghmd00000000_4|species=Onthophagus_curvicornis|mature_len=32|n_cys=6	U5T7E4	sp|U5T7E4|TILVI_BOMIG	51.724	29	14	0	4	32	47	75	32	75	91	0.46	31.6	Venom serine protease inhibitor BiVSPI OS=Bombus ignitus OX=130704 PE=1 SV=1
ghmd00000000_4|species=Onthophagus_curvicornis|mature_len=32|n_cys=6	Q7M3V4	sp|Q7M3V4|PAO1_VESOR	72.727	11	3	0	8	18	92	102	32	152	34	2.3	29.5	Orientotoxin-1 OS=Vespa orientalis OX=7447 PE=1 SV=1
ghmd00000000_4|species=Onthophagus_curvicornis|mature_len=32|n_cys=6	P0DM55	sp|P0DM55|TIL1_SCOJE	46.875	32	15	1	3	32	61	92	32	94	94	3.8	28.6	Venom peptide SjAPI OS=Scorpiops jendeki OX=587368 PE=2 SV=1
ghmd00000000_4|species=Onthophagus_curvicornis|mature_len=32|n_cys=6	O00220	sp|O00220|TR10A_HUMAN	45.946	37	5	3	10	32	186	221	32	468	72	8.5	27.8	Tumor necrosis factor receptor superfamily member 10A OS=Homo sapiens OX=9606 GN=TNFRSF10A PE=1 SV=3
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	C8YJ94	sp|C8YJ94|KUN2_TABYA	60.000	55	22	0	4	58	22	76	61	76	90	4.18e-16	78.3	Tabkunin 2 OS=Tabanus yao OX=485572 PE=1 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	C1IBY4	sp|C1IBY4|KUN1_TABYA	56.364	55	24	0	4	58	22	76	61	76	90	3.33e-15	75.7	Tabkunin 1 OS=Tabanus yao OX=485572 PE=3 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	C8YJ95	sp|C8YJ95|KUN3_TABYA	54.545	55	25	0	4	58	22	76	61	76	90	1.17e-14	74.0	Tabkunin 2 OS=Tabanus yao OX=485572 PE=1 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	P0DMW7	sp|P0DMW7|VKT3B_ACTEQ	57.143	56	24	0	2	57	1	56	61	59	92	2.93e-14	71.9	PI-actitoxin-Aeq3b OS=Actinia equina OX=6106 PE=1 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	A0A6P8HC43	sp|A0A6P8HC43|ATPI1_ACTTE	57.143	56	24	0	2	57	156	211	61	285	92	5.18e-14	73.2	Actinia tenebrosa protease inhibitors OS=Actinia tenebrosa OX=6105 PE=1 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	A0A6P8HC43	sp|A0A6P8HC43|ATPI1_ACTTE	55.357	56	25	0	2	57	226	281	61	285	92	3.06e-13	71.0	Actinia tenebrosa protease inhibitors OS=Actinia tenebrosa OX=6105 PE=1 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	A0A6P8HC43	sp|A0A6P8HC43|ATPI1_ACTTE	53.571	56	26	0	2	57	86	141	61	285	92	1.24e-12	68.9	Actinia tenebrosa protease inhibitors OS=Actinia tenebrosa OX=6105 PE=1 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	A0A6P8HC43	sp|A0A6P8HC43|ATPI1_ACTTE	40.000	55	33	0	7	61	28	82	61	285	90	0.14	35.4	Actinia tenebrosa protease inhibitors OS=Actinia tenebrosa OX=6105 PE=1 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	C8YJ97	sp|C8YJ97|KUN5_TABYA	54.545	55	25	0	4	58	22	76	61	76	90	7.55e-14	71.9	Tabkunin 5 OS=Tabanus yao OX=485572 PE=3 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	P0DMW6	sp|P0DMW6|VKT3A_ACTEQ	55.357	56	25	0	2	57	1	56	61	59	92	7.82e-14	70.6	PI-actitoxin-Aeq3a OS=Actinia equina OX=6106 PE=1 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	C8YJ96	sp|C8YJ96|KUN4_TABYA	54.545	55	25	0	4	58	22	76	61	76	90	2.22e-13	70.2	Tabkunin 4 OS=Tabanus yao OX=485572 PE=3 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	B7S4N9	sp|B7S4N9|VKT_OXYSC	53.846	52	24	0	6	57	30	81	61	88	85	5.34e-13	69.8	Kunitz-type serine protease inhibitor taicotoxin OS=Oxyuranus scutellatus scutellatus OX=8667 PE=1 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	Q9TWF8	sp|Q9TWF8|VKT3_ANESU	55.769	52	23	0	7	58	5	56	61	59	85	2.97e-12	66.4	KappaPI-actitoxin-Avd3d OS=Anemonia sulcata OX=6108 PE=1 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	P0DMJ5	sp|P0DMJ5|VKT2E_RADCR	51.786	56	27	0	2	57	21	76	61	78	92	4.50e-12	66.8	PI-stichotoxin-Hcr2e OS=Radianthus crispa OX=3122430 PE=1 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	Q6ITB5	sp|Q6ITB5|VKT1_OXYMI	50.943	53	26	0	6	58	30	82	61	83	87	6.21e-12	66.4	Kunitz-type serine protease inhibitor microlepidin-1 OS=Oxyuranus microlepidotus OX=111177 PE=2 SV=1
gkjd00000000_3|species=Serica_brunnea|mature_len=61|n_cys=6	P10280	sp|P10280|VKT52_ANESU	55.769	52	23	0	7	58	5	56	61	62	85	7.34e-12	65.5	KappaPI-actitoxin-Avd3a OS=Anemonia sulcata OX=6108 PE=1 SV=2
